,Unnamed: 0,annual_income,income_category,education_category,living_place,family_size,age,working_years,emp_stability,has_children,owns_realty_and_car,has_contact_information,credit_window,bad_client
7547,7547,135000,3.0,3.0,3,3.0,29,7,True,True,True,True,43,False
17403,17403,135000,3.0,1.0,3,1.0,53,0,False,False,False,True,13,False
33428,33428,126000,0.0,1.0,3,1.0,54,7,True,False,False,True,53,False
27458,27458,166500,0.0,3.0,3,3.0,31,2,False,True,False,True,22,False
27047,27047,157500,0.0,1.0,3,4.0,40,9,True,True,False,False,60,False
23014,23014,225000,3.0,3.0,3,2.0,35,1,False,False,False,False,52,False
18315,18315,153000,0.0,3.0,5,1.0,29,3,False,False,False,False,15,False
5352,5352,58500,1.0,3.0,3,1.0,53,16,True,False,False,True,39,False
14563,14563,256500,2.0,1.0,3,2.0,60,-24,False,False,False,True,33,False
20652,20652,112500,1.0,3.0,3,2.0,31,1,False,False,False,True,5,False
12465,12465,225000,0.0,1.0,3,1.0,56,15,True,False,False,True,46,False
3879,3879,90000,0.0,3.0,3,2.0,44,4,False,False,False,False,4,False
32050,32050,108000,3.0,1.0,3,3.0,38,2,False,True,False,False,29,False
3868,3868,99000,0.0,3.0,3,4.0,38,2,False,True,False,True,51,False
25897,25897,540000,0.0,1.0,3,3.0,38,1,False,True,True,True,31,False
4148,4148,108000,0.0,3.0,3,3.0,35,3,False,True,False,True,26,False
3352,3352,180000,0.0,3.0,3,1.0,63,31,True,False,False,True,61,False
10184,10184,76500,2.0,3.0,3,2.0,47,-24,False,False,False,False,17,False
33880,33880,112500,0.0,3.0,3,2.0,27,0,False,False,False,True,43,False
30538,30538,112500,0.0,3.0,3,2.0,64,1,False,False,False,False,41,False
34668,34668,261000,3.0,2.0,5,2.0,24,1,False,False,False,False,37,False
25563,25563,81000,0.0,3.0,3,2.0,37,3,False,False,True,False,20,False
30420,30420,126000,1.0,3.0,3,2.0,49,10,True,False,False,True,50,False
14901,14901,135000,0.0,2.0,3,3.0,43,25,True,True,False,False,11,False
16805,16805,171000,1.0,4.0,3,1.0,51,7,True,False,False,True,14,False
34760,34760,180000,0.0,1.0,3,2.0,45,1,False,False,True,False,59,False
16132,16132,225000,0.0,3.0,3,4.0,44,18,True,True,True,True,27,False
25265,25265,112500,0.0,1.0,3,2.0,33,10,True,False,False,False,2,False
18250,18250,225000,0.0,3.0,0,1.0,32,0,False,False,False,False,32,False
35818,35818,171000,0.0,3.0,2,2.0,51,5,True,False,False,True,12,False
15529,15529,225000,0.0,1.0,3,2.0,48,6,True,False,True,True,21,False
5299,5299,171000,2.0,3.0,3,2.0,63,-24,False,False,False,True,16,False
2416,2416,135000,0.0,3.0,5,3.0,27,0,False,True,False,False,1,False
8950,8950,103500,3.0,3.0,3,2.0,46,4,False,False,False,True,2,False
3013,3013,202500,0.0,3.0,3,1.0,48,27,True,False,False,True,50,False
25229,25229,157500,3.0,3.0,3,1.0,32,8,True,False,False,True,21,False
15617,15617,180000,0.0,3.0,3,1.0,39,12,True,False,False,True,50,False
22042,22042,225000,0.0,1.0,3,2.0,44,8,True,False,False,True,16,False
6604,6604,135000,0.0,3.0,3,2.0,43,2,False,False,False,False,22,False
14071,14071,157500,0.0,1.0,3,2.0,45,18,True,False,True,False,12,False
24886,24886,306000,0.0,3.0,3,2.0,43,4,False,False,False,False,45,False
4942,4942,135000,0.0,3.0,3,2.0,45,22,True,False,False,True,43,False
5643,5643,247500,3.0,3.0,3,2.0,40,3,False,False,True,False,52,False
9525,9525,90000,0.0,3.0,3,2.0,44,10,True,False,False,True,34,False
29190,29190,364500,0.0,3.0,3,2.0,22,1,False,False,False,False,2,False
7585,7585,112500,0.0,3.0,3,4.0,34,7,True,True,True,True,58,False
25963,25963,112500,0.0,1.0,3,4.0,43,18,True,True,False,True,39,False
28379,28379,180000,0.0,2.0,5,3.0,27,7,True,True,False,False,36,False
3785,3785,90900,0.0,3.0,3,2.0,59,6,True,False,True,False,22,False
33188,33188,180000,0.0,1.0,2,2.0,49,5,True,False,False,False,53,False
26202,26202,81000,0.0,1.0,3,4.0,33,8,True,True,False,True,35,False
11709,11709,108000,2.0,3.0,3,1.0,60,-24,False,False,False,False,2,False
8357,8357,135000,0.0,3.0,5,2.0,44,8,True,False,True,False,18,False
28617,28617,202500,0.0,3.0,3,2.0,40,17,True,False,True,False,52,False
13607,13607,67500,2.0,3.0,3,1.0,58,-24,False,False,False,False,9,False
23672,23672,112500,0.0,3.0,5,2.0,31,1,False,False,False,True,52,False
19419,19419,405000,0.0,1.0,3,2.0,47,20,True,False,False,False,26,False
3098,3098,157500,0.0,3.0,5,1.0,39,1,False,False,False,True,23,False
31586,31586,135000,3.0,3.0,3,4.0,34,0,False,True,False,True,34,False
27611,27611,202500,0.0,1.0,3,2.0,26,3,False,False,False,True,10,False
10707,10707,315000,3.0,1.0,3,3.0,45,8,True,True,True,False,19,False
23868,23868,81000,3.0,3.0,5,2.0,38,6,True,False,False,False,47,False
4342,4342,121500,2.0,3.0,3,2.0,64,-24,False,False,False,False,8,False
16303,16303,121500,0.0,3.0,3,1.0,45,7,True,False,False,True,35,False
35674,35674,405000,0.0,3.0,3,5.0,38,10,True,True,True,False,47,False
29813,29813,148500,0.0,3.0,3,2.0,51,29,True,False,False,True,49,False
25526,25526,157500,3.0,3.0,3,2.0,43,3,False,False,False,False,57,False
19185,19185,135000,0.0,4.0,3,2.0,41,2,False,False,False,False,23,False
24821,24821,135000,0.0,3.0,3,3.0,30,0,False,True,False,True,53,False
27518,27518,247500,0.0,3.0,3,4.0,50,15,True,True,False,True,54,False
17978,17978,216000,0.0,3.0,3,2.0,50,8,True,False,False,False,10,False
13272,13272,225000,3.0,3.0,3,1.0,33,3,False,False,True,True,34,False
8540,8540,270000,3.0,1.0,3,1.0,38,8,True,False,False,True,13,False
7994,7994,112500,2.0,3.0,3,1.0,57,-24,False,False,True,False,17,False
9117,9117,180000,0.0,1.0,3,1.0,63,5,True,False,False,False,10,False
29901,29901,76500,0.0,3.0,3,3.0,27,2,False,True,False,True,9,False
23960,23960,144000,3.0,1.0,3,3.0,34,3,False,True,False,True,1,False
11414,11414,202500,3.0,3.0,3,2.0,48,5,True,False,True,True,3,False
6484,6484,112500,3.0,1.0,3,3.0,28,8,True,True,True,True,49,False
2516,2516,103500,0.0,3.0,3,3.0,32,3,False,True,False,False,11,False
6826,6826,270000,0.0,3.0,3,2.0,42,8,True,False,True,True,13,False
33925,33925,652500,0.0,1.0,3,1.0,52,0,False,False,False,True,53,False
1038,1038,315000,0.0,3.0,3,2.0,38,2,False,False,True,False,3,False
14869,14869,270000,0.0,3.0,3,2.0,49,27,True,False,False,False,12,False
3338,3338,225000,0.0,2.0,3,2.0,51,32,True,False,True,True,53,False
20005,20005,45000,0.0,3.0,3,2.0,55,17,True,False,False,False,45,False
10781,10781,360000,0.0,1.0,3,3.0,32,10,True,True,True,True,54,False
34839,34839,360000,3.0,1.0,3,2.0,50,0,False,False,False,True,55,False
27688,27688,315000,2.0,1.0,3,2.0,63,-24,False,False,True,False,46,False
22602,22602,193500,2.0,3.0,3,2.0,59,-24,False,False,False,False,4,False
35814,35814,117000,2.0,1.0,3,2.0,49,-24,False,False,False,False,41,False
11738,11738,202500,2.0,3.0,3,2.0,58,-24,False,False,False,False,52,False
3527,3527,225000,0.0,3.0,3,2.0,45,6,True,False,True,False,38,False
31106,31106,135000,1.0,1.0,3,4.0,36,6,True,True,False,True,8,False
33287,33287,135000,0.0,0.0,3,2.0,61,0,False,False,True,True,40,False
15096,15096,135000,2.0,3.0,3,1.0,65,-24,False,False,False,True,33,False
8207,8207,157500,2.0,3.0,3,1.0,61,-24,False,False,False,False,4,False
4692,4692,207000,1.0,3.0,3,1.0,37,13,True,False,True,False,50,False
31822,31822,202500,0.0,1.0,3,1.0,49,4,False,False,True,True,8,False
25291,25291,121500,3.0,3.0,3,2.0,43,0,False,False,True,False,16,False
32128,32128,162000,0.0,3.0,3,3.0,34,3,False,True,False,True,24,False
20245,20245,112500,0.0,3.0,5,2.0,54,3,False,False,False,True,12,False
7311,7311,117000,0.0,3.0,3,2.0,35,1,False,False,False,True,5,False
33908,33908,180000,0.0,3.0,5,1.0,28,3,False,False,False,False,14,False
23554,23554,157500,0.0,3.0,3,2.0,50,12,True,True,False,True,16,False
35412,35412,180000,2.0,3.0,3,2.0,58,-24,False,False,False,True,39,False
31812,31812,225000,0.0,3.0,3,4.0,28,9,True,True,True,False,12,False
12428,12428,135000,0.0,3.0,3,1.0,60,0,False,False,False,True,19,False
25222,25222,450000,3.0,2.0,3,4.0,35,1,False,True,True,False,26,False
15474,15474,153000,3.0,1.0,3,4.0,36,3,False,True,False,False,27,False
31706,31706,144000,1.0,1.0,3,1.0,35,2,False,False,False,False,2,False
27595,27595,135000,0.0,3.0,3,3.0,27,3,False,True,False,False,7,False
28823,28823,157500,0.0,4.0,3,2.0,36,8,True,True,False,False,21,False
25314,25314,315000,2.0,3.0,3,2.0,57,-24,False,False,True,False,28,False
33147,33147,157500,1.0,3.0,3,2.0,43,4,False,False,True,False,36,False
29826,29826,157500,0.0,3.0,3,9.0,37,4,False,True,False,True,27,False
29641,29641,76500,0.0,3.0,3,3.0,28,1,False,True,False,False,39,False
25783,25783,135000,0.0,3.0,3,2.0,27,5,True,False,True,False,53,False
16186,16186,112500,0.0,3.0,3,2.0,28,0,False,False,True,True,46,False
2967,2967,121500,2.0,3.0,3,2.0,64,-24,False,False,False,False,39,False
23458,23458,135000,3.0,3.0,3,3.0,25,3,False,True,False,False,38,False
20448,20448,247500,1.0,1.0,3,1.0,46,11,True,False,False,True,30,False
23666,23666,202500,0.0,1.0,2,2.0,48,29,True,False,False,True,31,False
3642,3642,180000,0.0,3.0,3,1.0,29,6,True,False,False,True,45,False
33648,33648,157500,3.0,3.0,3,2.0,46,8,True,False,False,False,40,False
32667,32667,157500,0.0,1.0,3,1.0,47,8,True,False,False,False,25,False
8292,8292,135000,3.0,3.0,3,4.0,33,3,False,True,False,False,3,False
25371,25371,216000,0.0,3.0,4,3.0,46,3,False,True,True,False,58,False
1083,1083,225000,3.0,3.0,3,4.0,50,11,True,True,True,True,28,False
24920,24920,675000,0.0,3.0,3,5.0,37,5,True,True,False,False,9,False
13100,13100,112500,0.0,3.0,3,2.0,50,5,True,False,False,True,2,False
6198,6198,315000,1.0,3.0,3,3.0,36,9,True,True,False,True,61,False
12264,12264,382500,3.0,3.0,3,4.0,29,1,False,True,False,False,35,False
28817,28817,225000,0.0,3.0,3,3.0,49,3,False,True,False,True,22,False
8521,8521,225000,1.0,3.0,3,2.0,43,10,True,True,False,False,27,False
26837,26837,121500,0.0,2.0,3,4.0,31,0,False,True,True,True,24,False
26261,26261,135000,0.0,1.0,3,3.0,36,1,False,True,True,False,25,False
11634,11634,450000,0.0,3.0,3,2.0,58,12,True,False,False,True,21,False
30838,30838,144000,2.0,3.0,3,2.0,56,-24,False,False,False,True,10,False
32804,32804,117000,0.0,3.0,1,3.0,28,4,False,True,False,False,3,False
33394,33394,157500,0.0,3.0,3,3.0,46,1,False,True,False,False,7,False
9969,9969,117000,2.0,3.0,3,2.0,66,-24,False,False,False,True,24,False
6659,6659,63000,2.0,3.0,3,1.0,56,-24,False,False,False,False,20,False
27949,27949,126000,2.0,3.0,4,2.0,45,-24,False,False,False,False,39,False
888,888,360000,0.0,1.0,3,2.0,54,20,True,False,True,False,26,False
527,527,202500,1.0,1.0,3,2.0,47,3,False,False,False,True,17,False
11770,11770,202500,0.0,3.0,3,2.0,35,2,False,False,True,True,26,False
10943,10943,67500,2.0,3.0,3,1.0,66,-24,False,False,False,False,40,False
19815,19815,225000,3.0,3.0,3,3.0,47,0,False,True,True,False,4,False
32982,32982,135000,3.0,3.0,3,1.0,25,4,False,False,False,False,23,False
28072,28072,108000,1.0,3.0,2,2.0,24,4,False,False,False,True,4,False
31700,31700,225000,0.0,1.0,3,2.0,28,0,False,True,True,False,6,False
14394,14394,135000,0.0,3.0,3,2.0,27,5,True,False,False,False,2,False
4845,4845,225000,0.0,3.0,3,2.0,40,11,True,False,False,True,46,False
33683,33683,58500,2.0,3.0,3,2.0,55,-24,False,False,False,False,29,False
25014,25014,270000,0.0,3.0,3,1.0,50,4,False,False,False,False,48,False
32711,32711,292500,3.0,1.0,3,4.0,35,4,False,True,False,True,30,False
6652,6652,67500,0.0,3.0,3,2.0,50,5,True,False,False,False,29,False
9352,9352,180000,3.0,1.0,3,2.0,35,0,False,False,True,True,51,False
6657,6657,63000,2.0,3.0,3,1.0,56,-24,False,False,False,False,54,False
21863,21863,495000,2.0,3.0,3,1.0,59,-24,False,False,False,True,16,False
270,270,157500,3.0,1.0,5,1.0,43,1,False,False,False,False,24,False
33491,33491,180000,0.0,3.0,3,2.0,49,8,True,False,False,True,15,False
14739,14739,157500,0.0,3.0,3,2.0,38,7,True,False,False,True,55,False
18787,18787,180000,2.0,3.0,0,2.0,55,-24,False,False,False,True,15,False
27289,27289,450000,0.0,1.0,5,2.0,55,5,True,False,False,True,34,False
27848,27848,270000,3.0,1.0,3,2.0,48,1,False,False,True,True,46,False
10987,10987,292500,3.0,3.0,3,4.0,36,3,False,True,False,False,5,False
26827,26827,121500,3.0,3.0,3,4.0,40,1,False,True,False,False,16,False
16051,16051,157500,0.0,3.0,2,2.0,47,3,False,False,False,True,12,False
2067,2067,135000,0.0,3.0,3,3.0,26,3,False,True,False,False,12,False
29541,29541,292500,0.0,3.0,3,2.0,50,1,False,False,False,True,3,False
12217,12217,170302,3.0,1.0,3,2.0,45,11,True,False,False,True,3,False
24002,24002,189000,3.0,3.0,3,2.0,44,1,False,False,False,False,36,False
16285,16285,157500,2.0,3.0,3,4.0,46,-24,False,True,True,False,31,False
4807,4807,81000,0.0,3.0,3,5.0,39,2,False,True,True,False,27,False
22607,22607,198000,3.0,1.0,3,3.0,44,11,True,True,True,True,43,False
16248,16248,157500,0.0,3.0,3,2.0,47,2,False,False,False,False,20,False
9188,9188,135000,2.0,3.0,3,1.0,56,-24,False,False,False,False,24,False
34794,34794,76500,2.0,1.0,3,1.0,64,-24,False,False,False,False,4,False
9762,9762,144000,0.0,3.0,2,2.0,45,27,True,False,False,True,38,False
6036,6036,270000,0.0,4.0,3,1.0,52,10,True,False,True,True,47,False
31881,31881,140850,3.0,3.0,3,3.0,29,0,False,True,False,False,31,False
17507,17507,144000,3.0,1.0,3,2.0,46,9,True,False,False,False,42,False
18499,18499,67500,0.0,3.0,5,3.0,28,8,True,True,False,False,27,False
29521,29521,162000,2.0,3.0,3,2.0,53,-24,False,False,False,False,44,False
2989,2989,112500,0.0,1.0,3,2.0,30,6,True,False,False,True,12,False
19520,19520,157500,0.0,1.0,3,2.0,34,1,False,False,False,False,12,False
13346,13346,135000,0.0,1.0,3,3.0,36,10,True,True,False,False,60,False
30745,30745,67500,1.0,1.0,3,3.0,38,14,True,True,False,True,50,False
5289,5289,90000,2.0,1.0,3,1.0,60,-24,False,False,False,False,33,False
29330,29330,166500,0.0,3.0,3,4.0,35,4,False,True,False,True,9,False
20821,20821,247500,0.0,3.0,3,2.0,39,20,True,False,True,True,48,False
31458,31458,112500,3.0,3.0,3,3.0,40,3,False,True,False,True,60,False
28830,28830,135000,3.0,3.0,2,1.0,52,1,False,False,False,False,33,False
16297,16297,121500,0.0,3.0,3,1.0,45,7,True,False,False,True,45,False
34121,34121,153000,0.0,1.0,3,1.0,29,1,False,False,False,True,12,False
1961,1961,90000,0.0,1.0,3,1.0,41,3,False,False,False,True,7,False
24879,24879,112500,0.0,3.0,3,2.0,61,4,False,False,True,True,60,False
8335,8335,90000,2.0,3.0,3,2.0,55,-24,False,False,False,False,36,False
11647,11647,270000,0.0,1.0,3,1.0,52,7,True,False,False,True,14,False
4856,4856,112500,2.0,3.0,3,2.0,59,-24,False,False,False,True,38,False
14334,14334,288000,3.0,3.0,3,1.0,44,0,False,False,False,True,8,False
34827,34827,180000,0.0,3.0,3,2.0,30,3,False,False,True,False,43,False
4903,4903,270000,1.0,3.0,3,3.0,51,10,True,True,True,False,8,False
14791,14791,225000,0.0,3.0,3,3.0,35,1,False,True,False,True,13,False
20594,20594,126000,0.0,3.0,3,3.0,30,3,False,True,False,True,9,False
26097,26097,112500,0.0,3.0,4,4.0,39,3,False,True,False,True,15,False
34423,34423,180000,3.0,1.0,3,3.0,41,4,False,True,True,True,35,False
23935,23935,76500,0.0,3.0,3,2.0,46,0,False,False,False,True,11,False
3540,3540,225000,3.0,1.0,3,1.0,30,3,False,False,True,True,7,False
35128,35128,94500,0.0,3.0,3,2.0,49,28,True,False,True,False,54,False
4642,4642,157500,0.0,3.0,3,2.0,39,12,True,False,False,True,29,False
3654,3654,81000,2.0,3.0,3,2.0,58,-24,False,False,False,True,19,False
120,120,297000,3.0,3.0,4,1.0,42,8,True,False,False,False,2,False
34361,34361,112500,0.0,1.0,3,6.0,37,5,True,True,True,False,50,False
19539,19539,135000,2.0,3.0,3,1.0,67,-24,False,False,False,False,39,False
5826,5826,450000,3.0,3.0,3,2.0,46,25,True,False,False,True,30,False
12982,12982,76500,2.0,3.0,2,2.0,55,-24,False,False,False,False,53,False
8559,8559,337500,3.0,1.0,3,2.0,39,1,False,True,False,False,37,False
17148,17148,126000,3.0,3.0,3,2.0,59,1,False,False,False,True,40,False
1901,1901,310500,0.0,1.0,3,1.0,27,1,False,False,False,False,16,False
34928,34928,157500,0.0,3.0,2,2.0,36,1,False,True,False,False,22,False
9493,9493,135000,2.0,1.0,3,2.0,56,-24,False,False,False,False,5,False
29766,29766,225000,0.0,3.0,1,2.0,57,8,True,False,False,False,17,False
14296,14296,90000,1.0,1.0,3,2.0,35,1,False,False,False,True,4,False
12014,12014,119250,0.0,3.0,3,2.0,48,1,False,False,False,False,36,False
28973,28973,148500,0.0,2.0,3,1.0,27,5,True,False,False,True,43,False
18408,18408,450000,1.0,3.0,3,2.0,47,18,True,False,False,False,51,False
8721,8721,112500,0.0,3.0,3,2.0,40,2,False,True,False,False,36,False
29693,29693,153000,3.0,3.0,3,4.0,34,1,False,True,False,False,14,False
1384,1384,135000,0.0,3.0,3,4.0,38,8,True,True,False,False,53,False
35243,35243,247500,0.0,3.0,3,2.0,30,9,True,False,True,True,33,False
11413,11413,202500,3.0,3.0,3,2.0,48,5,True,False,True,True,43,False
11294,11294,202500,2.0,3.0,3,1.0,59,-24,False,False,False,False,31,False
1361,1361,157500,3.0,3.0,3,3.0,37,11,True,True,True,False,25,False
34339,34339,315000,0.0,1.0,3,1.0,28,1,False,False,True,True,6,False
16360,16360,315000,3.0,3.0,3,1.0,55,3,False,False,False,False,3,True
1756,1756,90000,0.0,3.0,3,2.0,54,0,False,False,False,False,6,False
24116,24116,81000,2.0,3.0,3,2.0,55,-24,False,False,False,False,24,False
20961,20961,126000,3.0,3.0,3,3.0,34,5,True,True,False,False,45,False
1241,1241,90000,3.0,3.0,3,1.0,33,5,True,False,False,True,10,False
29739,29739,180000,3.0,3.0,3,3.0,39,2,False,True,False,True,48,False
33709,33709,72000,2.0,3.0,3,2.0,61,-24,False,False,False,False,49,False
26796,26796,175500,0.0,3.0,3,3.0,45,0,False,True,False,True,20,False
6683,6683,135000,3.0,1.0,3,3.0,26,7,True,True,False,True,31,False
22783,22783,90000,2.0,3.0,3,1.0,63,-24,False,False,False,False,14,False
35772,35772,180000,0.0,3.0,3,2.0,54,14,True,False,False,False,21,False
33302,33302,185400,2.0,3.0,3,1.0,64,-24,False,False,True,False,26,False
27422,27422,90000,0.0,3.0,3,3.0,44,5,True,True,False,True,22,False
4671,4671,202500,0.0,3.0,3,1.0,52,10,True,False,False,False,7,False
884,884,360000,0.0,1.0,3,2.0,54,20,True,False,True,False,56,False
23870,23870,81000,3.0,3.0,5,2.0,38,6,True,False,False,False,28,False
4998,4998,112500,1.0,1.0,3,2.0,37,17,True,False,False,True,25,False
11597,11597,135000,2.0,3.0,3,1.0,59,-24,False,False,False,False,21,False
2529,2529,135000,0.0,1.0,3,2.0,25,2,False,False,True,False,4,False
11652,11652,180000,0.0,1.0,3,2.0,59,12,True,False,True,False,16,False
15679,15679,157500,0.0,1.0,3,2.0,42,8,True,False,False,True,40,False
36401,36401,270000,3.0,2.0,3,1.0,31,0,False,False,False,True,16,True
34765,34765,225000,2.0,3.0,3,2.0,57,-24,False,False,False,True,51,False
2677,2677,180000,3.0,1.0,3,4.0,32,7,True,True,True,True,12,False
12805,12805,135000,2.0,3.0,3,2.0,57,-24,False,False,False,False,31,False
15701,15701,270000,0.0,3.0,3,1.0,24,4,False,False,True,False,12,False
24066,24066,135000,0.0,3.0,3,3.0,39,4,False,True,False,True,7,False
31703,31703,90000,2.0,3.0,3,2.0,60,-24,False,False,False,False,40,False
28798,28798,76500,3.0,3.0,2,4.0,39,3,False,True,False,False,5,False
10841,10841,139500,1.0,1.0,3,2.0,48,23,True,False,False,False,28,False
25777,25777,135000,0.0,3.0,3,2.0,27,5,True,False,True,False,41,False
11467,11467,247500,0.0,3.0,3,2.0,38,9,True,False,True,False,28,False
33191,33191,99000,0.0,3.0,3,3.0,42,1,False,True,False,False,11,False
23296,23296,90000,0.0,3.0,5,1.0,31,0,False,False,False,False,39,False
16965,16965,135000,0.0,3.0,3,2.0,37,11,True,False,False,False,12,False
2203,2203,247500,0.0,2.0,3,1.0,53,3,False,False,True,True,23,False
8196,8196,225000,2.0,3.0,3,1.0,57,-24,False,False,False,True,34,False
9291,9291,126000,0.0,3.0,3,2.0,39,6,True,False,True,True,54,False
28136,28136,180000,0.0,3.0,3,5.0,39,18,True,True,False,False,36,False
6456,6456,126000,0.0,3.0,3,4.0,29,1,False,True,True,True,30,False
18628,18628,157500,3.0,3.0,4,1.0,26,5,True,False,False,False,43,False
25102,25102,139500,3.0,2.0,3,2.0,42,5,True,False,True,False,54,False
20122,20122,157500,0.0,1.0,3,1.0,28,5,True,False,False,True,29,False
33063,33063,180000,0.0,3.0,3,2.0,28,4,False,False,False,False,6,False
28784,28784,180000,0.0,3.0,3,3.0,41,6,True,True,False,False,40,False
2937,2937,157500,0.0,3.0,3,2.0,46,8,True,False,False,True,22,False
3306,3306,202500,3.0,2.0,3,1.0,38,3,False,False,False,True,10,False
27487,27487,108000,2.0,3.0,3,2.0,53,-24,False,False,False,False,12,False
21704,21704,130500,2.0,3.0,3,2.0,64,-24,False,False,False,False,53,False
18082,18082,148500,0.0,3.0,3,1.0,32,2,False,False,False,False,35,False
12784,12784,148500,0.0,3.0,3,2.0,33,5,True,False,False,True,4,False
6177,6177,135000,0.0,2.0,3,2.0,27,1,False,True,False,False,4,False
2506,2506,103500,0.0,3.0,3,3.0,32,3,False,True,False,False,5,False
12556,12556,252000,1.0,1.0,3,1.0,45,22,True,False,False,False,32,False
15381,15381,180000,0.0,3.0,3,1.0,27,4,False,False,False,True,8,False
13365,13365,90000,3.0,3.0,5,3.0,22,0,False,True,False,False,21,False
18712,18712,225000,0.0,3.0,2,2.0,39,1,False,False,False,True,50,False
2765,2765,131400,2.0,3.0,3,2.0,64,-24,False,False,True,False,50,False
