,Unnamed: 0,annual_income,income_category,education_category,living_place,family_size,age,working_years,emp_stability,has_children,owns_realty_and_car,has_contact_information,credit_window,bad_client
9464,9464,81000,0.0,3.0,3,2.0,36,2,False,False,True,True,25,False
27927,27927,135000,0.0,3.0,3,3.0,40,13,True,True,False,False,21,False
7203,7203,274500,0.0,1.0,3,2.0,54,1,False,False,False,True,39,False
30033,30033,103500,2.0,3.0,3,1.0,59,-24,False,False,False,True,54,False
13073,13073,247500,0.0,3.0,3,3.0,40,0,False,True,False,False,19,False
15775,15775,360000,0.0,3.0,3,2.0,50,4,False,False,True,False,57,False
7497,7497,270000,3.0,3.0,3,1.0,58,6,True,False,False,False,15,False
22284,22284,135000,3.0,3.0,3,1.0,42,1,False,False,False,False,7,False
24262,24262,112500,3.0,1.0,2,3.0,36,3,False,True,False,False,23,False
25569,25569,180000,0.0,2.0,3,1.0,28,0,False,False,False,True,17,False
31149,31149,112500,0.0,3.0,3,1.0,37,0,False,False,False,True,21,False
23386,23386,202500,0.0,3.0,3,3.0,28,1,False,True,False,False,53,False
19885,19885,180000,3.0,3.0,3,3.0,40,2,False,True,False,True,9,False
34599,34599,67500,0.0,3.0,3,2.0,49,10,True,False,False,True,43,False
4498,4498,94500,2.0,3.0,3,2.0,64,-24,False,False,False,False,54,False
20611,20611,180000,0.0,3.0,3,2.0,50,15,True,False,False,True,53,False
3935,3935,157500,3.0,3.0,3,2.0,31,4,False,False,False,False,7,False
846,846,225000,0.0,1.0,4,2.0,39,3,False,False,False,True,57,False
10495,10495,157500,0.0,3.0,3,4.0,28,2,False,True,False,False,13,False
6046,6046,112500,0.0,3.0,3,2.0,47,4,False,False,True,False,60,False
13688,13688,171000,0.0,3.0,5,4.0,30,6,True,True,False,True,48,False
2355,2355,292500,3.0,1.0,3,2.0,39,4,False,False,False,False,36,False
2522,2522,180000,0.0,3.0,4,2.0,35,5,True,True,False,True,8,False
23915,23915,112500,2.0,1.0,3,2.0,56,-24,False,False,False,True,12,False
12390,12390,540000,3.0,1.0,5,2.0,37,14,True,False,False,True,48,False
32912,32912,180000,2.0,1.0,3,1.0,61,-24,False,False,False,False,36,False
34478,34478,180000,2.0,3.0,3,2.0,54,-24,False,False,False,False,29,False
16346,16346,180000,0.0,3.0,3,2.0,44,8,True,False,False,True,49,False
12650,12650,157500,2.0,3.0,3,2.0,62,-24,False,False,True,False,17,False
31998,31998,135000,0.0,3.0,3,2.0,30,4,False,False,False,False,11,False
12127,12127,180000,1.0,3.0,3,1.0,28,5,True,False,False,False,39,False
23154,23154,180000,0.0,3.0,3,2.0,27,3,False,False,False,True,8,False
29667,29667,135000,0.0,1.0,3,3.0,48,9,True,True,False,True,14,False
11859,11859,315000,3.0,1.0,1,2.0,37,12,True,False,True,False,56,False
5463,5463,202500,0.0,3.0,3,2.0,48,12,True,True,False,False,8,False
5394,5394,225000,3.0,1.0,3,3.0,43,7,True,True,False,True,12,False
17439,17439,112500,2.0,3.0,3,2.0,63,-24,False,False,False,False,56,False
22546,22546,135000,0.0,3.0,3,3.0,31,6,True,True,False,False,25,False
32623,32623,225000,3.0,3.0,3,2.0,28,3,False,False,False,False,48,False
18357,18357,157500,1.0,3.0,2,1.0,23,3,False,False,False,False,25,False
9810,9810,67500,0.0,3.0,3,2.0,53,3,False,False,False,True,34,False
28562,28562,90000,0.0,3.0,5,3.0,27,2,False,True,False,False,17,False
25919,25919,180000,0.0,1.0,0,1.0,25,0,False,False,True,False,3,False
10778,10778,90000,0.0,3.0,5,3.0,24,2,False,True,False,False,26,False
20184,20184,225000,0.0,3.0,3,1.0,34,1,False,False,False,True,17,False
6058,6058,112500,0.0,3.0,3,2.0,47,4,False,False,True,False,17,False
1595,1595,270000,0.0,3.0,2,2.0,42,2,False,False,False,True,51,False
26541,26541,90000,2.0,3.0,3,2.0,56,-24,False,False,False,True,5,False
2431,2431,315000,1.0,1.0,3,2.0,49,1,False,True,True,True,27,False
9355,9355,202500,0.0,3.0,3,3.0,52,1,False,True,True,True,41,False
17273,17273,157500,2.0,3.0,3,1.0,62,-24,False,False,False,True,42,False
8986,8986,135000,2.0,3.0,3,2.0,62,-24,False,False,False,True,59,False
22341,22341,112500,3.0,3.0,3,2.0,51,4,False,False,False,False,23,False
21340,21340,121500,3.0,3.0,3,3.0,42,1,False,True,False,False,29,False
19876,19876,94500,2.0,3.0,3,2.0,60,-24,False,False,False,False,38,False
16215,16215,189000,0.0,3.0,3,2.0,43,5,True,False,True,False,44,False
14311,14311,225000,3.0,3.0,5,3.0,48,5,True,True,False,False,7,False
13539,13539,202500,0.0,3.0,1,2.0,54,5,True,False,False,False,40,False
10527,10527,270000,1.0,3.0,3,3.0,39,6,True,True,False,False,6,False
10268,10268,45000,3.0,3.0,3,3.0,30,1,False,True,False,True,49,False
6361,6361,157500,0.0,3.0,3,2.0,42,6,True,False,False,False,10,False
15234,15234,54000,2.0,3.0,3,1.0,62,-24,False,False,False,True,43,False
7939,7939,121500,2.0,3.0,3,3.0,51,-24,False,True,False,True,40,False
22545,22545,135000,0.0,3.0,3,3.0,31,6,True,True,False,False,17,False
8266,8266,157500,2.0,4.0,3,2.0,64,-24,False,False,False,False,4,False
34190,34190,90000,2.0,3.0,3,1.0,63,-24,False,False,False,True,44,False
27730,27730,126000,1.0,2.0,3,2.0,48,4,False,False,False,False,26,False
18932,18932,292500,0.0,3.0,5,2.0,36,12,True,True,True,False,29,False
28266,28266,180000,0.0,1.0,3,4.0,36,6,True,True,True,False,43,False
29420,29420,166500,0.0,1.0,3,2.0,58,10,True,False,False,False,17,False
20881,20881,225000,2.0,3.0,3,1.0,62,-24,False,False,False,False,33,False
15159,15159,112500,0.0,2.0,4,1.0,22,4,False,False,False,False,15,False
30075,30075,112500,3.0,1.0,3,2.0,31,0,False,False,True,True,30,False
29011,29011,157500,3.0,1.0,3,4.0,41,0,False,True,False,False,23,False
13980,13980,103500,0.0,3.0,3,1.0,42,1,False,False,True,False,16,False
28217,28217,90000,3.0,3.0,3,2.0,45,0,False,False,False,True,49,False
10931,10931,45000,2.0,1.0,3,2.0,61,-24,False,False,True,True,42,False
14145,14145,202500,1.0,1.0,3,1.0,38,7,True,False,True,True,53,False
14803,14803,135000,0.0,3.0,3,2.0,46,22,True,True,False,False,33,False
29897,29897,76500,0.0,3.0,3,3.0,27,2,False,True,False,True,19,False
24281,24281,135000,0.0,2.0,3,2.0,23,1,False,False,False,True,8,False
16722,16722,135000,2.0,3.0,3,2.0,58,-24,False,False,False,False,45,False
34007,34007,157500,2.0,3.0,3,2.0,56,-24,False,False,False,True,42,False
30850,30850,94500,2.0,3.0,3,2.0,58,-24,False,False,False,True,43,False
29072,29072,180000,0.0,1.0,3,2.0,27,1,False,False,False,False,2,False
22119,22119,211500,0.0,1.0,3,3.0,34,6,True,True,False,False,35,False
27197,27197,405000,2.0,3.0,3,3.0,46,-24,False,True,False,False,29,False
15106,15106,135000,2.0,3.0,3,2.0,63,-24,False,False,False,True,40,False
36194,36194,157500,3.0,3.0,3,3.0,42,6,True,True,False,True,41,True
23656,23656,225000,0.0,3.0,3,2.0,41,10,True,True,False,True,20,False
31433,31433,180000,2.0,2.0,3,1.0,53,-24,False,False,False,True,40,False
10085,10085,167400,2.0,3.0,3,2.0,52,-24,False,False,False,False,48,False
10403,10403,180000,3.0,3.0,3,4.0,39,11,True,True,False,False,44,False
567,567,180000,0.0,2.0,3,4.0,34,5,True,True,False,True,33,False
17186,17186,180000,3.0,3.0,3,2.0,58,7,True,False,False,False,15,False
20390,20390,72000,0.0,3.0,3,1.0,51,4,False,False,False,True,45,False
20806,20806,180000,1.0,1.0,3,1.0,22,2,False,False,True,True,5,False
3904,3904,180000,0.0,3.0,3,2.0,48,15,True,False,False,True,37,False
18069,18069,148500,0.0,3.0,3,1.0,32,2,False,False,False,False,2,False
35269,35269,450000,0.0,1.0,3,3.0,26,1,False,True,False,True,32,True
8244,8244,135000,1.0,3.0,3,4.0,39,16,True,True,True,True,35,False
18098,18098,135000,0.0,3.0,3,3.0,28,1,False,True,True,True,5,False
7788,7788,202500,1.0,3.0,3,1.0,48,27,True,False,False,False,33,False
26975,26975,126000,3.0,3.0,3,3.0,49,11,True,True,False,False,37,False
31186,31186,112500,0.0,3.0,3,3.0,30,0,False,True,False,True,30,False
4129,4129,112500,0.0,3.0,5,4.0,40,1,False,True,False,False,51,False
9768,9768,144000,0.0,3.0,2,2.0,45,27,True,False,False,True,38,False
14572,14572,270000,0.0,1.0,3,2.0,29,6,True,False,False,True,3,False
594,594,198000,3.0,3.0,3,2.0,51,26,True,False,False,False,43,False
22009,22009,81000,0.0,3.0,3,2.0,35,4,False,False,False,False,10,False
3470,3470,112500,2.0,3.0,3,1.0,57,-24,False,False,False,False,4,False
9833,9833,162000,0.0,3.0,3,2.0,46,4,False,False,False,True,5,False
18108,18108,117000,1.0,3.0,3,2.0,36,6,True,False,True,True,35,False
33692,33692,81000,0.0,3.0,3,2.0,25,5,True,False,False,True,4,False
32125,32125,162000,0.0,3.0,3,3.0,34,3,False,True,False,True,51,False
32266,32266,135000,2.0,1.0,3,1.0,65,-24,False,False,False,False,20,False
18066,18066,198000,0.0,3.0,3,3.0,42,9,True,True,True,True,13,False
236,236,90000,0.0,3.0,3,2.0,56,15,True,False,False,False,52,False
8104,8104,247500,3.0,3.0,3,2.0,44,12,True,False,True,False,47,False
13449,13449,225000,0.0,1.0,3,2.0,39,6,True,False,False,False,49,False
26610,26610,157500,1.0,3.0,3,4.0,37,1,False,True,False,False,50,False
21444,21444,207000,0.0,3.0,3,2.0,43,2,False,False,False,True,9,False
1000,1000,157500,0.0,3.0,3,2.0,45,9,True,False,False,False,60,False
20934,20934,144000,2.0,3.0,3,2.0,60,-24,False,False,False,True,1,False
7463,7463,90000,2.0,3.0,3,1.0,60,-24,False,False,True,False,43,False
34771,34771,180000,2.0,3.0,3,2.0,59,-24,False,False,False,False,6,False
10936,10936,45000,2.0,1.0,3,2.0,61,-24,False,False,True,True,20,False
33620,33620,180000,0.0,3.0,3,2.0,50,12,True,False,False,True,58,False
32748,32748,135000,0.0,3.0,3,4.0,30,0,False,True,False,True,33,False
25450,25450,135000,0.0,1.0,3,3.0,29,8,True,True,False,False,36,False
11165,11165,67500,0.0,1.0,3,3.0,30,2,False,True,False,False,11,False
17299,17299,171000,3.0,3.0,3,2.0,63,26,True,False,False,True,16,False
3606,3606,225000,0.0,3.0,3,3.0,28,5,True,True,False,False,17,False
10633,10633,180000,0.0,3.0,3,1.0,25,3,False,False,False,False,34,False
24688,24688,112500,0.0,1.0,3,2.0,32,5,True,False,False,False,40,False
33168,33168,270000,1.0,1.0,3,2.0,44,22,True,False,True,False,43,True
25614,25614,202500,3.0,1.0,0,1.0,33,6,True,False,False,False,53,False
35154,35154,225000,0.0,3.0,3,2.0,47,10,True,False,False,False,8,False
21560,21560,171000,3.0,1.0,3,3.0,34,6,True,True,True,False,8,False
6936,6936,405000,3.0,1.0,3,2.0,36,5,True,True,False,True,11,False
17513,17513,144000,3.0,1.0,3,2.0,46,9,True,False,False,False,58,False
18911,18911,180000,0.0,1.0,3,4.0,32,4,False,True,False,False,49,False
5155,5155,135000,2.0,3.0,3,2.0,64,-24,False,False,False,True,4,False
33699,33699,247500,0.0,3.0,3,2.0,41,1,False,False,False,True,22,False
3831,3831,135000,0.0,3.0,3,2.0,34,0,False,False,False,False,49,False
25123,25123,135000,3.0,3.0,3,3.0,27,1,False,True,False,False,3,False
15158,15158,112500,0.0,2.0,4,1.0,22,4,False,False,False,False,32,False
9939,9939,135000,0.0,3.0,3,2.0,48,6,True,False,False,False,6,False
12817,12817,180000,0.0,3.0,3,3.0,37,2,False,True,False,True,20,False
2662,2662,126000,2.0,3.0,3,2.0,56,-24,False,False,False,False,27,False
18342,18342,157500,0.0,3.0,3,2.0,59,9,True,False,False,False,56,False
22365,22365,157500,2.0,3.0,3,2.0,64,-24,False,False,False,False,49,False
17155,17155,112500,1.0,3.0,3,3.0,49,25,True,True,False,False,20,False
34297,34297,202500,2.0,3.0,3,2.0,63,-24,False,False,False,True,7,False
31088,31088,157500,0.0,1.0,3,2.0,56,6,True,False,False,True,17,False
23928,23928,405000,0.0,1.0,3,2.0,51,8,True,False,False,True,5,False
31917,31917,157500,0.0,3.0,3,2.0,52,8,True,False,False,False,23,False
26305,26305,270000,3.0,3.0,3,2.0,47,8,True,False,True,True,14,False
5782,5782,112500,2.0,1.0,3,2.0,60,-24,False,False,False,False,34,False
12258,12258,225000,3.0,3.0,3,3.0,28,9,True,True,False,True,25,False
33610,33610,72000,2.0,3.0,3,2.0,65,-24,False,False,False,False,15,False
16385,16385,166500,0.0,3.0,3,3.0,37,10,True,True,True,True,38,False
2131,2131,144000,1.0,3.0,3,2.0,49,27,True,False,False,True,33,False
14272,14272,144000,2.0,3.0,3,2.0,54,-24,False,False,False,False,10,False
29002,29002,112500,3.0,3.0,3,3.0,47,6,True,True,False,True,49,False
17443,17443,180000,0.0,3.0,3,2.0,39,5,True,False,True,False,13,False
6820,6820,225000,0.0,1.0,3,2.0,47,7,True,False,False,True,22,False
9104,9104,108000,3.0,3.0,3,2.0,33,6,True,False,False,True,3,False
32671,32671,157500,0.0,1.0,3,1.0,47,8,True,False,False,False,40,False
15336,15336,67500,2.0,3.0,3,2.0,55,-24,False,False,False,False,13,False
8270,8270,202500,2.0,3.0,3,2.0,59,-24,False,False,False,False,15,False
20788,20788,135000,0.0,3.0,3,2.0,52,18,True,False,False,True,20,False
21845,21845,67500,0.0,3.0,3,2.0,30,5,True,True,False,True,21,False
30441,30441,292500,1.0,3.0,3,3.0,42,21,True,True,False,True,47,False
35592,35592,90000,0.0,3.0,3,3.0,31,5,True,True,False,True,44,False
538,538,180000,3.0,1.0,3,2.0,36,12,True,False,False,True,13,False
35457,35457,202500,0.0,1.0,3,2.0,59,19,True,False,False,True,22,False
1951,1951,135000,2.0,3.0,3,4.0,60,-24,False,True,False,False,29,False
279,279,135000,0.0,3.0,3,2.0,26,4,False,False,False,True,34,False
8987,8987,135000,2.0,3.0,3,2.0,62,-24,False,False,False,True,6,False
2509,2509,103500,0.0,3.0,3,3.0,32,3,False,True,False,False,43,False
15823,15823,135000,0.0,1.0,3,3.0,40,12,True,True,True,False,47,False
2881,2881,180000,0.0,3.0,3,2.0,52,3,False,False,False,True,57,False
20227,20227,135000,3.0,3.0,3,1.0,50,6,True,False,False,True,38,False
27026,27026,270000,0.0,1.0,3,3.0,47,3,False,True,True,False,57,False
35008,35008,225000,0.0,3.0,3,3.0,39,8,True,True,False,True,57,False
27734,27734,166500,0.0,2.0,3,2.0,29,11,True,False,False,True,9,False
6688,6688,135000,3.0,1.0,3,3.0,26,7,True,True,False,True,48,False
33135,33135,90000,0.0,3.0,3,2.0,30,3,False,False,False,False,19,False
35784,35784,315000,0.0,3.0,3,2.0,47,6,True,False,True,False,14,False
20152,20152,171000,0.0,3.0,3,4.0,40,3,False,True,False,True,58,False
9114,9114,382500,3.0,1.0,3,2.0,54,17,True,False,True,True,20,False
4309,4309,315000,0.0,1.0,3,4.0,46,3,False,True,True,False,15,False
4842,4842,103500,1.0,3.0,3,3.0,43,23,True,True,False,False,19,False
32510,32510,90000,0.0,3.0,3,2.0,42,10,True,False,False,True,60,False
14647,14647,135000,0.0,3.0,3,2.0,34,2,False,False,True,False,33,False
13536,13536,202500,0.0,3.0,1,2.0,54,5,True,False,False,False,54,False
11817,11817,405000,0.0,1.0,3,3.0,28,5,True,True,True,False,27,False
22370,22370,54000,0.0,3.0,3,5.0,34,5,True,True,True,False,54,False
20139,20139,171000,0.0,3.0,3,4.0,40,3,False,True,False,True,35,False
11798,11798,270000,3.0,0.0,3,3.0,33,2,False,True,True,False,27,False
13343,13343,360000,0.0,3.0,3,2.0,40,6,True,False,False,True,30,False
22858,22858,247500,0.0,3.0,2,2.0,44,14,True,True,False,True,36,False
7773,7773,117000,0.0,3.0,3,2.0,56,12,True,False,False,True,6,False
3160,3160,90000,0.0,3.0,5,4.0,37,1,False,True,False,True,47,False
7181,7181,112500,3.0,2.0,3,2.0,27,6,True,False,False,True,24,False
35736,35736,180000,1.0,3.0,3,2.0,36,10,True,True,False,True,30,False
6866,6866,90000,0.0,1.0,3,2.0,43,2,False,False,False,False,4,False
29555,29555,202500,0.0,3.0,3,2.0,56,11,True,False,False,False,54,False
3286,3286,225000,0.0,1.0,3,1.0,33,7,True,False,False,True,53,False
15383,15383,135000,3.0,3.0,3,2.0,52,9,True,False,True,False,54,False
30712,30712,270000,1.0,3.0,3,2.0,55,3,False,False,False,True,40,False
20151,20151,171000,0.0,3.0,3,4.0,40,3,False,True,False,True,44,False
18804,18804,216000,1.0,1.0,3,4.0,30,7,True,True,True,False,47,False
19335,19335,67500,0.0,3.0,3,5.0,32,9,True,True,False,False,4,False
15919,15919,216000,0.0,1.0,3,2.0,28,4,False,True,False,True,32,False
10275,10275,99000,0.0,3.0,3,1.0,49,11,True,False,False,False,17,False
32185,32185,315000,0.0,3.0,3,4.0,42,10,True,True,False,False,24,False
1525,1525,292500,3.0,1.0,3,4.0,38,8,True,True,True,False,29,False
18617,18617,270000,0.0,1.0,3,3.0,50,27,True,True,False,False,28,False
22229,22229,360000,3.0,3.0,3,3.0,46,7,True,True,False,False,56,False
5074,5074,180000,1.0,1.0,3,4.0,30,7,True,True,False,True,34,False
6155,6155,675000,3.0,1.0,3,4.0,36,8,True,True,True,False,39,False
16643,16643,270000,0.0,3.0,3,1.0,37,4,False,False,True,False,42,False
11883,11883,157500,0.0,2.0,3,3.0,35,7,True,True,True,False,5,False
13351,13351,157500,3.0,3.0,3,1.0,53,8,True,False,True,True,39,False
18507,18507,261000,2.0,3.0,3,2.0,59,-24,False,False,False,True,22,False
25437,25437,180000,0.0,3.0,3,1.0,57,11,True,False,False,False,44,False
22794,22794,292500,2.0,3.0,3,2.0,64,-24,False,False,True,True,44,False
22756,22756,103500,0.0,3.0,3,5.0,33,13,True,True,False,True,29,False
8349,8349,180000,3.0,3.0,3,2.0,48,3,False,False,False,False,41,False
23040,23040,157500,2.0,3.0,3,2.0,62,-24,False,False,True,False,35,False
17457,17457,315000,0.0,3.0,3,3.0,48,7,True,True,True,True,15,False
12678,12678,225000,0.0,3.0,3,2.0,38,10,True,True,False,False,37,False
10942,10942,180000,0.0,3.0,3,1.0,55,0,False,False,False,False,30,False
20098,20098,360000,0.0,1.0,3,2.0,31,5,True,False,True,False,41,False
12960,12960,157500,0.0,1.0,2,1.0,25,2,False,False,False,True,8,False
18975,18975,121500,0.0,3.0,3,2.0,40,18,True,False,False,True,24,False
19369,19369,180000,0.0,3.0,3,1.0,51,2,False,False,False,False,53,False
14203,14203,180000,1.0,1.0,3,5.0,43,20,True,True,False,False,8,False
25745,25745,243000,2.0,3.0,3,1.0,59,-24,False,False,False,False,42,False
10638,10638,180000,0.0,1.0,3,3.0,25,3,False,True,False,False,7,False
15704,15704,112500,0.0,1.0,3,3.0,37,6,True,True,False,True,17,False
2729,2729,180000,2.0,3.0,3,1.0,64,-24,False,False,False,False,55,False
91,91,297000,3.0,3.0,4,1.0,42,8,True,False,False,False,23,False
26391,26391,247500,3.0,3.0,3,4.0,35,6,True,True,False,False,7,False
21307,21307,180000,0.0,3.0,3,2.0,63,14,True,False,False,False,55,False
11261,11261,135000,0.0,1.0,3,2.0,24,1,False,False,True,True,4,False
35084,35084,225000,3.0,3.0,3,4.0,40,10,True,True,False,False,29,False
14628,14628,202500,0.0,3.0,3,5.0,36,10,True,True,True,True,55,False
2090,2090,225000,0.0,1.0,3,3.0,31,2,False,True,False,False,27,False
1640,1640,90000,0.0,3.0,3,3.0,48,19,True,True,False,True,45,False
36268,36268,225000,3.0,3.0,3,4.0,39,13,True,True,False,False,36,True
7211,7211,126000,0.0,3.0,3,2.0,28,1,False,False,False,True,34,False
11924,11924,225000,3.0,3.0,3,2.0,53,8,True,False,False,True,21,False
29865,29865,180000,0.0,3.0,3,2.0,54,0,False,False,True,True,37,False
21619,21619,180000,3.0,3.0,3,3.0,46,3,False,True,True,False,50,False
11104,11104,157500,2.0,3.0,3,1.0,66,-24,False,False,False,False,31,False
32179,32179,76500,2.0,3.0,3,1.0,56,-24,False,False,False,True,53,False
6261,6261,193500,1.0,1.0,3,2.0,48,13,True,False,True,True,40,False
2493,2493,445500,3.0,1.0,3,2.0,34,1,False,False,True,False,17,False
32127,32127,162000,0.0,3.0,3,3.0,34,3,False,True,False,True,50,False
16130,16130,225000,0.0,3.0,3,4.0,44,18,True,True,True,True,48,False
13719,13719,135000,0.0,3.0,3,2.0,28,3,False,False,False,True,57,False
32065,32065,90000,0.0,3.0,3,1.0,41,5,True,False,False,True,52,False
20654,20654,90000,0.0,3.0,5,1.0,24,2,False,False,False,False,23,False
16786,16786,72000,0.0,3.0,3,4.0,29,10,True,True,True,False,33,False
18518,18518,67500,0.0,3.0,3,3.0,35,2,False,True,True,True,36,False
11986,11986,121500,0.0,3.0,3,2.0,34,3,False,False,False,True,5,False
14207,14207,180000,1.0,1.0,3,5.0,43,20,True,True,False,False,2,False
29589,29589,135000,2.0,3.0,3,1.0,62,-24,False,False,False,False,60,False
1914,1914,135000,2.0,1.0,3,2.0,62,-24,False,False,False,False,42,False
19016,19016,166500,0.0,1.0,3,3.0,43,3,False,True,False,True,59,False
34321,34321,225000,0.0,1.0,5,1.0,25,1,False,False,True,True,19,False
3635,3635,180000,0.0,3.0,3,1.0,29,6,True,False,False,True,59,False
9604,9604,67500,0.0,3.0,3,2.0,50,9,True,False,False,True,28,False
12243,12243,247500,3.0,3.0,3,2.0,41,17,True,True,False,False,25,False
11394,11394,225000,0.0,3.0,3,4.0,37,10,True,True,True,False,44,False
8430,8430,180000,0.0,1.0,2,3.0,28,8,True,True,True,False,15,False
29253,29253,315000,3.0,1.0,3,3.0,47,1,False,True,True,False,41,False
32615,32615,36900,2.0,1.0,3,2.0,61,-24,False,False,False,False,47,False
21255,21255,180000,0.0,3.0,3,2.0,55,22,True,False,True,True,4,False
32886,32886,202500,2.0,3.0,3,2.0,63,-24,False,False,False,False,51,False
5365,5365,108000,0.0,3.0,2,2.0,52,16,True,False,True,False,24,False
25523,25523,180000,0.0,1.0,3,4.0,47,2,False,True,True,False,9,False
26716,26716,180000,0.0,1.0,3,2.0,45,6,True,True,False,True,23,False
1052,1052,112500,2.0,3.0,3,2.0,63,-24,False,False,True,False,24,False
25889,25889,202500,0.0,3.0,3,1.0,41,14,True,False,False,False,28,False
28725,28725,157500,0.0,1.0,3,2.0,42,1,False,False,False,False,7,False
22089,22089,157500,0.0,3.0,3,4.0,27,3,False,True,False,False,46,False
11955,11955,225000,0.0,1.0,3,4.0,45,8,True,True,False,True,10,False
834,834,360000,3.0,3.0,5,1.0,28,1,False,False,False,True,41,False
27886,27886,225000,3.0,3.0,3,4.0,44,3,False,True,True,False,56,False
35803,35803,270000,3.0,3.0,3,1.0,25,0,False,False,False,False,1,False
6842,6842,135000,2.0,3.0,3,1.0,64,-24,False,False,False,False,7,False
34795,34795,157500,0.0,3.0,3,2.0,49,15,True,False,True,False,10,False
